,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built,zipcode,lat,long,year,month,price_per_sqft,bedroom_category
10076,380000.0,3,1.75,1750,10870,1.0,1750,0,1968,98056,47.4989,-122.188,2014,7,217.14285714285714,medium
10077,435000.0,3,3.0,1440,1350,3.5,1440,0,2005,98103,47.6525,-122.345,2014,8,302.0833333333333,medium
10078,520000.0,3,2.75,1700,3264,1.0,1060,640,1919,98115,47.6767,-122.311,2015,1,305.88235294117646,medium
10079,965000.0,4,2.5,3920,41206,2.0,3920,0,1988,98072,47.7325,-122.132,2015,4,246.1734693877551,medium
10080,270000.0,3,2.25,1470,16728,1.0,1350,120,1959,98168,47.4968,-122.302,2014,8,183.6734693877551,medium
10081,1100000.0,5,2.75,2520,4643,1.5,2120,400,1916,98112,47.6348,-122.301,2015,3,436.5079365079365,large
10082,577500.0,3,1.75,2140,13286,1.0,1220,920,1964,98006,47.5722,-122.128,2014,10,269.85981308411215,medium
10083,650000.0,3,1.75,1550,5000,1.0,1250,300,1911,98107,47.6722,-122.372,2014,7,419.35483870967744,medium
10084,1227500.0,4,2.5,3180,10319,2.0,3180,0,1986,98040,47.5372,-122.232,2014,12,386.0062893081761,medium
10085,1900000.0,5,4.25,6510,16471,2.0,3250,3260,1980,98040,47.5758,-122.242,2014,9,291.8586789554532,large
10086,475000.0,2,2.0,1440,3720,1.5,1440,0,1983,98115,47.6902,-122.325,2014,7,329.8611111111111,small
10087,200000.0,3,1.0,1150,10132,1.0,1150,0,1970,98023,47.3172,-122.372,2015,3,173.91304347826087,medium
10088,397000.0,4,2.5,2320,11717,2.0,2320,0,1997,98045,47.484,-121.78,2014,6,171.1206896551724,medium
10089,383610.0,3,2.0,1230,8450,1.0,1230,0,1989,98155,47.7548,-122.305,2015,2,311.8780487804878,medium
10090,275000.0,4,2.5,2060,5742,2.0,2060,0,1999,98030,47.3612,-122.185,2014,7,133.49514563106797,medium
10091,840000.0,3,2.0,2783,11177,2.0,2783,0,1910,98126,47.538,-122.38,2014,7,301.8325547969817,medium
10092,365000.0,4,2.5,2140,7350,2.0,2140,0,1985,98058,47.4483,-122.124,2014,9,170.5607476635514,medium
10093,362000.0,3,2.75,1420,955,2.0,1160,260,2004,98029,47.5477,-122.003,2014,9,254.92957746478874,medium
10094,350000.0,3,1.75,2090,6258,1.0,1390,700,1956,98108,47.5503,-122.301,2014,11,167.4641148325359,medium
10095,200000.0,2,1.75,1320,13052,1.5,1320,0,1980,98014,47.712,-121.352,2014,11,151.5151515151515,small
10096,299000.0,4,2.5,2300,8100,1.0,1360,940,1979,98023,47.2979,-122.371,2015,5,130.0,medium
10097,555000.0,4,1.5,3050,82764,1.0,1650,1400,1966,98056,47.5266,-122.189,2014,10,181.9672131147541,medium
10098,1326000.0,3,2.25,2960,8330,1.0,2260,700,1953,98177,47.7035,-122.385,2015,2,447.97297297297297,medium
10099,896000.0,5,2.75,2520,16100,1.0,1570,950,1960,98040,47.528,-122.224,2014,6,355.55555555555554,large
10100,550000.0,2,1.75,1740,7290,1.0,1280,460,1950,98199,47.6461,-122.397,2014,12,316.0919540229885,small
10101,324500.0,2,1.0,1300,6617,1.0,1300,0,1986,98125,47.7238,-122.302,2015,5,249.6153846153846,small
10102,312500.0,3,1.0,1170,7350,1.0,1170,0,1960,98008,47.625,-122.117,2015,1,267.0940170940171,medium
10103,485000.0,4,3.25,1946,17786,2.0,1946,0,1990,98070,47.359,-122.452,2015,4,249.22918807810893,medium
10104,511000.0,2,1.0,1250,5413,1.0,1250,0,1923,98115,47.6945,-122.315,2014,10,408.8,small
10105,139500.0,2,1.5,1230,1561,2.0,1230,0,1983,98042,47.3768,-122.149,2015,3,113.41463414634147,small
10106,464000.0,4,2.5,2180,7203,2.0,2180,0,1989,98059,47.5119,-122.151,2014,6,212.8440366972477,medium
10107,255000.0,3,1.75,1740,8800,1.0,1140,600,1978,98023,47.2968,-122.372,2015,4,146.55172413793105,medium
10108,679975.0,4,2.5,3830,4644,2.0,2900,930,2004,98065,47.5384,-121.88,2015,4,177.53916449086162,medium
10109,624800.0,3,2.0,2250,14274,1.0,1500,750,1964,98040,47.5762,-122.217,2014,7,277.68888888888887,medium
10110,920000.0,3,2.75,2590,223027,2.0,2590,0,1983,98074,47.6145,-122.001,2014,11,355.2123552123552,medium
10111,1365000.0,3,2.5,2090,6000,1.5,2090,0,1928,98105,47.6567,-122.281,2014,5,653.11004784689,medium
10112,510000.0,3,1.5,2400,10275,1.0,1540,860,1964,98052,47.6888,-122.126,2014,12,212.5,medium
10113,289659.0,4,2.25,2260,7200,2.0,2260,0,1984,98031,47.4121,-122.183,2014,6,128.16769911504426,medium
10114,585000.0,4,2.5,2910,6250,2.0,2910,0,1999,98065,47.538,-121.87,2015,4,201.03092783505156,medium
10115,555000.0,5,3.0,3640,6930,2.0,3640,0,2004,98038,47.3521,-122.012,2014,6,152.47252747252747,large
10116,940000.0,4,2.75,3770,24897,2.0,2550,1220,1964,98075,47.5824,-122.078,2015,3,249.3368700265252,medium
10117,460000.0,3,2.0,1600,7350,1.0,1600,0,1979,98052,47.6977,-122.126,2014,9,287.5,medium
10118,319000.0,3,2.5,2110,7434,2.0,2110,0,1978,98031,47.3935,-122.169,2014,11,151.18483412322274,medium
10119,280000.0,3,2.5,1720,1916,2.0,1720,0,2005,98059,47.4895,-122.166,2014,5,162.7906976744186,medium
10120,250000.0,3,1.0,1100,7470,1.0,1100,0,1917,98065,47.5242,-121.831,2014,11,227.27272727272728,medium
10121,749950.0,4,2.5,2620,8312,2.0,2620,0,1990,98074,47.6272,-122.033,2015,1,286.24045801526717,medium
10122,458000.0,5,2.5,3090,23265,1.0,2990,100,1957,98011,47.7709,-122.212,2014,5,148.2200647249191,large
10123,465000.0,3,2.5,1890,4808,2.0,1890,0,2000,98065,47.5348,-121.866,2015,4,246.03174603174602,medium
10124,580000.0,3,1.75,1850,2797,1.0,1150,700,1977,98103,47.6871,-122.336,2015,4,313.5135135135135,medium
10125,700000.0,4,2.5,3100,36562,2.0,3100,0,1994,98077,47.7646,-122.065,2014,8,225.80645161290323,medium
10126,350000.0,4,2.5,2506,7206,2.0,2506,0,2007,98023,47.3236,-122.337,2014,11,139.66480446927375,medium
10127,456000.0,4,1.0,1700,7689,1.0,1080,620,1977,98052,47.6955,-122.116,2014,9,268.2352941176471,medium
10128,290000.0,3,2.0,1550,18958,1.5,1550,0,1983,98198,47.3699,-122.319,2015,2,187.09677419354838,medium
10129,475000.0,4,2.75,2200,16288,1.0,1290,910,1980,98059,47.4793,-122.122,2014,7,215.9090909090909,medium
10130,285000.0,3,2.5,1890,3629,2.0,1890,0,2005,98038,47.3613,-122.041,2014,9,150.79365079365078,medium
10131,309000.0,3,1.0,1140,6400,1.0,1140,0,1962,98168,47.4902,-122.331,2015,2,271.05263157894734,medium
10132,860000.0,4,2.0,3740,32417,2.0,3740,0,2000,98053,47.6728,-122.012,2014,5,229.94652406417111,medium
10133,219000.0,3,2.25,1940,6500,1.0,1440,500,1979,98042,47.3565,-122.149,2015,2,112.88659793814433,medium
10134,546500.0,3,2.5,2130,7199,2.0,2130,0,1990,98074,47.6331,-122.027,2014,10,256.57276995305165,medium
10135,338000.0,2,1.0,1470,5566,1.0,770,700,1919,98118,47.5348,-122.269,2015,2,229.93197278911563,small
10136,505000.0,2,1.0,1070,8130,1.0,1070,0,1942,98117,47.697,-122.37,2015,3,471.9626168224299,small
10137,340000.0,4,1.75,1680,15084,1.0,840,840,1979,98014,47.6895,-121.912,2014,10,202.38095238095238,medium
10138,678000.0,3,2.25,2730,10675,2.0,2730,0,1990,98074,47.6289,-122.042,2014,8,248.35164835164835,medium
10139,800000.0,3,1.75,1890,10292,1.0,1890,0,1969,98040,47.535,-122.234,2014,12,423.2804232804233,medium
10140,112000.0,1,1.0,1080,3230,1.0,1080,0,1963,98002,47.3075,-122.217,2014,7,103.70370370370371,small
10141,252000.0,3,1.75,1440,16819,1.5,1440,0,1925,98023,47.3318,-122.373,2015,3,175.0,medium
10142,335000.0,4,2.75,2540,7210,1.0,1600,940,1979,98058,47.4601,-122.165,2014,6,131.88976377952756,medium
10143,610000.0,3,2.0,2300,13418,1.0,1430,870,1955,98004,47.6075,-122.2,2014,7,265.2173913043478,medium
10144,245000.0,3,2.0,1690,6790,1.0,1360,330,1979,98023,47.2981,-122.38,2014,10,144.97041420118344,medium
10145,493500.0,3,1.75,1800,16026,1.0,1390,410,1972,98008,47.5815,-122.121,2015,2,274.1666666666667,medium
10146,596500.0,4,2.25,1770,8505,2.0,1770,0,1986,98052,47.6904,-122.102,2015,1,337.00564971751413,medium
10147,245000.0,3,2.0,1190,4072,1.5,1190,0,1907,98118,47.5276,-122.274,2014,7,205.88235294117646,medium
10148,333500.0,3,1.75,1320,7200,1.0,1320,0,1977,98028,47.7341,-122.237,2014,10,252.65151515151516,medium
10149,373000.0,3,1.0,1290,8974,1.0,1290,0,1976,98072,47.74,-122.173,2014,11,289.14728682170545,medium
10150,759900.0,4,2.5,3000,5639,2.0,3000,0,2008,98052,47.7066,-122.115,2014,7,253.3,medium
10151,317000.0,3,2.25,1358,1204,3.0,1358,0,2007,98133,47.7054,-122.346,2014,8,233.43151693667158,medium
10152,670000.0,3,1.5,1220,4080,1.5,1220,0,1914,98144,47.5746,-122.289,2015,5,549.1803278688525,medium
10153,985000.0,2,2.5,2720,26761,2.0,2720,0,1990,98166,47.4499,-122.376,2014,11,362.13235294117646,small
10154,310000.0,3,1.5,1060,6954,1.0,1060,0,1983,98106,47.5497,-122.355,2015,4,292.45283018867923,medium
10155,750000.0,4,2.5,3020,13122,2.0,2540,480,1997,98052,47.6989,-122.111,2014,10,248.34437086092714,medium
10156,408000.0,3,2.0,1640,3440,2.0,1640,0,1987,98052,47.6829,-122.097,2014,7,248.78048780487805,medium
10157,900000.0,5,3.75,3870,8225,2.0,3870,0,1998,98074,47.6078,-122.01,2014,6,232.5581395348837,large
10158,460000.0,4,2.25,2860,15054,1.0,1460,1400,1957,98155,47.7655,-122.3,2015,1,160.83916083916083,medium
10159,339000.0,4,2.5,1740,6000,1.0,1740,0,1952,98178,47.5026,-122.236,2015,3,194.82758620689654,medium
10160,660000.0,3,2.0,1140,6000,1.0,1140,0,1909,98109,47.637,-122.355,2015,4,578.9473684210526,medium
10161,449950.0,4,3.0,3290,10783,2.0,3290,0,1990,98031,47.3904,-122.178,2015,4,136.7629179331307,medium
10162,235000.0,3,1.0,1210,6000,1.0,1210,0,1930,98178,47.4984,-122.224,2014,8,194.21487603305786,medium
10163,769000.0,5,2.25,3320,13138,1.0,1900,1420,1964,98028,47.759,-122.269,2015,1,231.6265060240964,large
10164,428000.0,2,2.0,1350,3900,1.0,1350,0,2003,98053,47.7094,-122.03,2014,5,317.037037037037,small
10165,445000.0,3,2.25,1990,7340,2.0,1990,0,1984,98072,47.7579,-122.141,2014,5,223.6180904522613,medium
10166,462000.0,4,2.5,2060,6958,1.0,1220,840,1974,98034,47.7251,-122.168,2015,3,224.27184466019418,medium
10167,775000.0,3,1.0,1460,6198,1.5,1460,0,1916,98107,47.6626,-122.361,2015,5,530.8219178082192,medium
10168,605000.0,4,1.75,2250,10108,1.0,2250,0,1967,98008,47.5922,-122.118,2014,12,268.8888888888889,medium
10169,193500.0,2,1.0,950,15996,1.0,950,0,1946,98045,47.4987,-121.787,2014,10,203.68421052631578,small
10170,389950.0,4,2.5,3140,8060,2.0,3140,0,1991,98023,47.3091,-122.343,2014,5,124.18789808917198,medium
10171,790000.0,4,3.5,3560,6098,2.0,3560,0,2006,98075,47.5828,-121.972,2014,7,221.91011235955057,medium
10172,442000.0,2,1.0,1410,5000,1.0,940,470,1918,98126,47.5531,-122.379,2015,1,313.4751773049645,small
10173,890000.0,4,2.25,2770,13500,2.0,2770,0,1974,98040,47.543,-122.231,2014,6,321.2996389891697,medium
10174,235000.0,3,1.0,1864,6978,1.0,1864,0,1958,98002,47.285,-122.206,2015,3,126.07296137339056,medium
10175,495000.0,4,1.75,1930,6720,1.0,1130,800,1959,98115,47.6935,-122.312,2014,12,256.47668393782385,medium
10176,600000.0,4,2.5,3870,50965,2.0,3870,0,2007,98010,47.3109,-122.045,2015,1,155.03875968992247,medium
10177,1400000.0,3,2.0,2020,5500,1.5,1790,230,1937,98199,47.6388,-122.409,2014,6,693.0693069306931,medium
10178,251000.0,3,2.0,1300,8400,1.0,1300,0,1967,98198,47.368,-122.315,2014,8,193.07692307692307,medium
10179,471000.0,4,2.25,3410,57063,2.0,2410,1000,1978,98059,47.505,-122.11,2015,3,138.12316715542522,medium
10180,597000.0,4,2.5,2370,41338,2.0,2370,0,1995,98077,47.7379,-122.052,2015,3,251.8987341772152,medium
10181,804000.0,5,3.5,2770,9305,2.0,2770,0,1985,98006,47.5628,-122.114,2014,9,290.2527075812274,large
10182,357000.0,3,1.75,1250,17493,1.0,1250,0,1972,98155,47.7613,-122.274,2014,10,285.6,medium
10183,419990.0,3,2.5,1690,1689,2.0,1150,540,2014,98029,47.5528,-121.999,2014,8,248.5147928994083,medium
10184,725000.0,4,2.5,3040,35201,2.0,3040,0,1987,98027,47.4872,-122.066,2014,11,238.48684210526315,medium
10185,275000.0,3,2.5,2710,5733,2.0,2710,0,2003,98092,47.3357,-122.171,2015,2,101.4760147601476,medium
10186,445000.0,3,2.25,1190,13630,1.0,1190,0,1984,98045,47.4813,-121.735,2014,9,373.9495798319328,medium
10187,510000.0,3,2.5,2300,27566,2.0,2300,0,1995,98019,47.7369,-121.96,2014,9,221.7391304347826,medium
10188,330000.0,4,1.0,1360,13372,1.0,1360,0,1955,98028,47.7622,-122.263,2014,5,242.64705882352942,medium
10189,270000.0,3,1.0,1500,5605,1.0,750,750,1942,98106,47.5456,-122.359,2014,8,180.0,medium
10190,495000.0,4,2.0,1610,4770,1.0,1230,380,1941,98126,47.5333,-122.381,2015,4,307.45341614906835,medium
10191,225000.0,4,1.75,1420,10300,2.0,1420,0,1950,98002,47.3121,-122.215,2015,3,158.45070422535213,medium
10192,716528.0,3,1.5,1750,5400,1.0,1050,700,1952,98115,47.6799,-122.279,2015,5,409.4445714285714,medium
10193,260000.0,3,2.5,1510,6095,2.0,1510,0,1991,98038,47.3498,-122.037,2014,10,172.18543046357615,medium
10194,471000.0,4,2.5,2330,9928,2.0,2330,0,1998,98045,47.4836,-121.783,2014,6,202.1459227467811,medium
10195,690000.0,5,3.5,2690,4800,2.0,1930,760,1919,98118,47.5592,-122.269,2015,2,256.5055762081784,large
10196,548000.0,5,1.5,1700,7200,1.5,1700,0,1937,98011,47.7614,-122.203,2015,4,322.3529411764706,large
10197,505000.0,3,1.0,1020,5410,1.0,880,140,1928,98115,47.6924,-122.31,2014,7,495.0980392156863,medium
10198,325000.0,3,1.0,1160,11799,1.0,1160,0,1966,98034,47.7263,-122.229,2014,12,280.17241379310343,medium
10199,682000.0,4,2.25,2450,34092,2.0,2450,0,1980,98075,47.5751,-122.049,2014,11,278.3673469387755,medium
10200,605000.0,3,2.25,2010,10760,2.0,2010,0,1985,98052,47.7276,-122.103,2014,6,300.9950248756219,medium
10201,276200.0,2,1.75,1370,4495,1.0,1370,0,1975,98198,47.3794,-122.317,2015,5,201.6058394160584,small
10202,530000.0,3,1.0,1370,4040,1.5,1370,0,1906,98103,47.6867,-122.354,2014,7,386.86131386861314,medium
10203,245000.0,3,3.0,1990,9600,1.0,1440,550,1988,98003,47.3499,-122.296,2014,9,123.11557788944724,medium
10204,654950.0,4,2.5,2790,45902,2.0,2790,0,1987,98077,47.7674,-122.086,2014,6,234.74910394265234,medium
10205,221900.0,2,1.0,780,6727,1.0,780,0,1939,98168,47.4733,-122.281,2014,10,284.4871794871795,small
10206,466000.0,4,2.0,2240,4508,1.0,1340,900,1926,98178,47.5096,-122.25,2015,4,208.03571428571428,medium
10207,383150.0,3,2.0,2210,6387,1.0,2210,0,2003,98003,47.265,-122.302,2015,2,173.3710407239819,medium
10208,657100.0,4,1.0,1390,4240,1.0,1050,340,1924,98103,47.6596,-122.338,2014,5,472.7338129496403,medium
10209,539000.0,3,2.0,1800,43995,2.0,1800,0,1988,98077,47.7585,-122.022,2015,3,299.44444444444446,medium
10210,400000.0,6,3.0,3320,15600,1.0,1660,1660,1977,98092,47.2983,-122.166,2014,9,120.48192771084338,large
10211,215000.0,4,2.5,1960,11600,1.0,980,980,1931,98002,47.2898,-122.222,2014,6,109.6938775510204,medium
10212,489000.0,2,1.0,850,2850,1.0,850,0,1927,98115,47.6875,-122.309,2014,11,575.2941176470588,small
10213,649000.0,4,2.5,2980,12764,2.0,2980,0,1994,98075,47.5857,-122.027,2014,11,217.78523489932886,medium
10214,700000.0,4,1.75,1980,10800,1.0,1320,660,1953,98005,47.5899,-122.173,2015,5,353.5353535353535,medium
10215,268500.0,2,1.0,790,8424,1.0,790,0,1953,98133,47.7511,-122.352,2014,5,339.873417721519,small
10216,515000.0,3,2.5,1800,5001,2.0,1800,0,1996,98034,47.7126,-122.231,2014,6,286.1111111111111,medium
10217,685000.0,4,2.0,2260,10800,1.0,2260,0,1978,98007,47.6124,-122.153,2015,2,303.0973451327434,medium
10218,305000.0,2,1.5,800,2142,2.0,800,0,2006,98144,47.5917,-122.297,2014,10,381.25,small
10219,950000.0,4,2.0,2490,4600,1.5,2090,400,1926,98105,47.6557,-122.278,2015,1,381.5261044176707,medium
10220,292500.0,4,2.5,1610,4568,2.0,1610,0,2006,98001,47.3351,-122.289,2015,3,181.67701863354037,medium
10221,270000.0,4,1.75,1850,7730,1.0,1100,750,1956,98133,47.7481,-122.355,2014,8,145.94594594594594,medium
10222,450000.0,4,1.75,1850,7730,1.0,1100,750,1956,98133,47.7481,-122.355,2014,12,243.24324324324326,medium
10223,535000.0,4,1.0,1920,6480,1.5,1920,0,1920,98117,47.6897,-122.374,2014,10,278.6458333333333,medium
10224,550000.0,3,2.5,1740,3082,2.0,1740,0,2000,98029,47.5489,-122.006,2015,3,316.0919540229885,medium
10225,457500.0,3,2.25,1430,2003,2.0,980,450,1996,98144,47.5908,-122.292,2014,6,319.9300699300699,medium
10226,136500.0,3,1.5,1420,8580,1.0,1420,0,1962,98023,47.3076,-122.362,2014,5,96.12676056338029,medium
10227,224097.0,3,1.5,1420,8580,1.0,1420,0,1962,98023,47.3076,-122.362,2014,10,157.81478873239436,medium
10228,254000.0,3,2.5,1560,10608,2.0,1560,0,1994,98042,47.3572,-122.161,2014,9,162.82051282051282,medium
10229,335000.0,4,2.25,2030,13500,1.0,1230,800,1963,98059,47.4596,-122.066,2014,6,165.02463054187191,medium
10230,594950.0,5,2.5,3280,6553,2.0,3280,0,2012,98045,47.475,-121.737,2015,4,181.3871951219512,large
10231,350000.0,3,1.75,1360,18123,1.0,1360,0,1983,98045,47.4716,-121.756,2014,8,257.3529411764706,medium
10232,169950.0,3,1.0,1180,9832,1.0,1180,0,1970,98042,47.3845,-122.085,2014,9,144.02542372881356,medium
10233,432500.0,3,2.5,1940,10800,1.0,1340,600,1979,98077,47.7471,-122.075,2014,10,222.93814432989691,medium
10234,440000.0,2,1.75,1300,4000,2.0,1300,0,1948,98105,47.6687,-122.288,2014,5,338.46153846153845,small
10235,233703.0,3,2.25,1650,3788,2.0,1650,0,1985,98031,47.3908,-122.167,2014,9,141.6381818181818,medium
10236,310000.0,3,1.5,1140,3292,2.0,1140,0,1988,98029,47.5701,-122.017,2014,11,271.9298245614035,medium
10237,735000.0,3,2.5,2540,6762,2.0,2540,0,1998,98007,47.6239,-122.144,2015,4,289.37007874015745,medium
10238,730000.0,4,2.75,3440,8150,2.0,3440,0,2014,98056,47.5168,-122.189,2014,12,212.2093023255814,medium
10239,257000.0,3,1.75,1800,9000,1.0,1200,600,1961,98178,47.4932,-122.278,2014,10,142.77777777777777,medium
10240,485000.0,2,2.25,1260,1240,3.0,1260,0,2004,98103,47.6531,-122.352,2014,5,384.92063492063494,small
10241,899000.0,4,2.25,2370,6000,1.0,1440,930,1959,98177,47.7023,-122.388,2014,6,379.32489451476795,medium
10242,279000.0,3,1.0,1520,8055,1.5,1520,0,1952,98125,47.7222,-122.305,2014,11,183.55263157894737,medium
10243,225000.0,4,2.0,1750,7245,1.0,1050,700,1974,98092,47.3164,-122.196,2014,12,128.57142857142858,medium
10244,1355000.0,3,1.5,2680,4775,2.0,1880,800,1913,98109,47.6333,-122.347,2014,6,505.5970149253731,medium
10245,355000.0,3,2.5,1590,4242,2.0,1590,0,2000,98065,47.5309,-121.876,2014,8,223.27044025157232,medium
10246,382500.0,4,1.75,1560,8700,1.0,1560,0,1967,98034,47.7274,-122.181,2014,5,245.19230769230768,medium
10247,324360.0,3,2.5,2000,9669,2.0,2000,0,1992,98022,47.1964,-122.009,2014,11,162.18,medium
10248,315000.0,3,1.75,2380,10450,1.5,2380,0,1966,98023,47.3143,-122.37,2015,3,132.35294117647058,medium
10249,426000.0,2,1.0,2230,11472,2.0,2230,0,1951,98133,47.7372,-122.35,2014,7,191.03139013452915,small
10250,395000.0,5,2.5,2820,6305,2.0,2820,0,2003,98003,47.2616,-122.296,2015,4,140.0709219858156,large
10251,212644.0,3,1.0,1570,9650,1.5,1570,0,1922,98010,47.3531,-121.982,2014,11,135.44203821656052,medium
10252,510000.0,3,3.0,1845,5100,2.0,1845,0,1947,98056,47.5204,-122.208,2014,10,276.4227642276423,medium
10253,85000.0,2,1.0,830,9000,1.0,830,0,1939,98032,47.3813,-122.243,2014,9,102.40963855421687,small
10254,235000.0,2,1.0,830,9000,1.0,830,0,1939,98032,47.3813,-122.243,2014,12,283.13253012048193,small
10255,295000.0,4,2.5,2030,5754,2.0,2030,0,2001,98042,47.3542,-122.137,2015,4,145.32019704433498,medium
10256,720001.0,3,2.5,1430,2200,1.5,1430,0,1910,98103,47.6601,-122.331,2014,8,503.4972027972028,medium
10257,313950.0,3,1.0,1510,6083,1.0,860,650,1940,98115,47.6966,-122.324,2014,5,207.91390728476821,medium
10258,415000.0,3,1.0,1510,6083,1.0,860,650,1940,98115,47.6966,-122.324,2014,10,274.8344370860927,medium
10259,305000.0,3,1.75,1610,12247,1.0,1610,0,1981,98058,47.4476,-122.124,2014,5,189.44099378881987,medium
10260,625000.0,3,1.5,1600,4128,1.5,1250,350,1906,98122,47.6122,-122.297,2014,10,390.625,medium
10261,490000.0,3,1.0,1420,11040,1.0,1420,0,1961,98007,47.5969,-122.14,2015,4,345.07042253521126,medium
10262,269950.0,3,2.0,1660,8641,2.0,1660,0,1987,98042,47.3663,-122.088,2014,7,162.62048192771084,medium
10263,2700000.0,5,4.0,4230,27295,2.0,3230,1000,1949,98033,47.6803,-122.214,2014,8,638.2978723404256,large
10264,829000.0,4,3.0,3310,4500,2.5,2910,400,1900,98103,47.6594,-122.345,2014,8,250.45317220543808,medium
10265,635000.0,4,2.5,2470,77550,1.0,2470,0,1987,98075,47.5888,-122.011,2014,8,257.085020242915,medium
10266,217500.0,3,1.0,1040,9750,1.0,1040,0,1959,98188,47.4553,-122.274,2015,3,209.1346153846154,medium
10267,270000.0,4,1.75,1850,7350,1.0,1050,800,1965,98001,47.3413,-122.277,2014,7,145.94594594594594,medium
10268,1245000.0,3,3.0,4610,8400,2.0,2790,1820,1947,98144,47.5854,-122.292,2014,9,270.0650759219089,medium
10269,480000.0,4,2.5,2480,5100,2.0,2480,0,2007,98019,47.7383,-121.969,2015,1,193.5483870967742,medium
10270,575000.0,3,1.75,2130,6500,1.0,1170,960,1954,98199,47.6424,-122.386,2014,5,269.9530516431925,medium
10271,426950.0,4,2.75,2350,5589,2.0,2350,0,2001,98059,47.5098,-122.155,2014,11,181.68085106382978,medium
10272,125000.0,3,1.0,920,7314,1.0,920,0,1960,98002,47.2892,-122.22,2014,9,135.8695652173913,medium
10273,208000.0,3,1.0,920,7314,1.0,920,0,1960,98002,47.2892,-122.22,2015,3,226.08695652173913,medium
10274,325000.0,4,2.0,1780,10622,1.0,900,880,1976,98058,47.4573,-122.158,2014,9,182.58426966292134,medium
10275,597157.0,7,4.0,2690,10880,1.0,2690,0,1960,98033,47.6787,-122.168,2014,9,221.99144981412638,large
10276,728725.0,4,2.5,3010,3120,2.5,3010,0,2006,98029,47.5539,-121.996,2015,1,242.1013289036545,medium
10277,708000.0,5,2.0,3180,10800,1.0,1910,1270,1968,98052,47.6354,-122.103,2014,8,222.64150943396226,large
10278,1300000.0,4,3.0,4120,14021,2.0,4120,0,2005,98075,47.5985,-122.026,2014,7,315.5339805825243,medium
10279,405000.0,3,1.0,1280,11625,1.0,1280,0,1977,98053,47.6827,-122.059,2015,4,316.40625,medium
10280,550000.0,4,2.75,1690,6090,1.5,1400,290,1945,98115,47.6814,-122.269,2014,10,325.4437869822485,medium
10281,451000.0,4,2.5,2320,5375,2.0,2320,0,2006,98065,47.5415,-121.883,2015,4,194.39655172413794,medium
10282,540500.0,5,3.75,3090,7415,2.0,3090,0,2014,98166,47.435,-122.329,2014,6,174.9190938511327,large
10283,1025000.0,5,3.5,5050,16500,2.0,5050,0,2001,98075,47.5863,-121.967,2014,10,202.97029702970298,large
10284,218000.0,4,1.0,1640,10455,1.0,950,690,1963,98023,47.2974,-122.366,2014,11,132.9268292682927,medium
